card_id,name,rarity,card_type,cost,life,attribute,power,counter,color,block_icon,type,effect,trigger,card_set,card_image_url
EB03-060,Will You Be My Servant?,C,Event,1,,,,,Yellow,4,Straw Hat Crew,"[Main] If your Leader is [Nami], look at 4 cards from the top of your deck; reveal up to 1 card with a cost of 2 to 8 and add it to your hand. Then, place the rest at the bottom of your deck in any order.",[] Activate this card's [Main] effect.,-ONE PIECE Heroines Edition- [EB-03],https://asia-en.onepiece-cardgame.com/images/cardlist/card/EB03-060.png
EB03-061,Uta,SEC,Character,7,,Special,8000,,Green,4,FILM,"[Activate: Main] [Once Per Turn] Set up to 1 of your DON!! cards as active. Then, rest up to 1 of your opponent's DON!! cards or Characters with a cost of 4 or less.
[End of Your Turn] You may rest 1 of your DON!! cards: Set up to 1 of your {FILM} type Characters as active.",,-ONE PIECE Heroines Edition- [EB-03],https://asia-en.onepiece-cardgame.com/images/cardlist/card/EB03-061.png
EB03-061_p1,Uta,SEC,Character,7,,Special,8000,,Green,4,FILM,"[Activate: Main] [Once Per Turn] Set up to 1 of your DON!! cards as active. Then, rest up to 1 of your opponent's DON!! cards or Characters with a cost of 4 or less.
[End of Your Turn] You may rest 1 of your DON!! cards: Set up to 1 of your {FILM} type Characters as active.",,-ONE PIECE Heroines Edition- [EB-03],https://asia-en.onepiece-cardgame.com/images/cardlist/card/EB03-061_p1.png
EB03-061_p2,Uta,SEC,Character,7,,Special,8000,,Green,4,FILM,"[Activate: Main] [Once Per Turn] Set up to 1 of your DON!! cards as active. Then, rest up to 1 of your opponent's DON!! cards or Characters with a cost of 4 or less.
[End of Your Turn] You may rest 1 of your DON!! cards: Set up to 1 of your {FILM} type Characters as active.",,-ONE PIECE Heroines Edition- [EB-03],https://asia-en.onepiece-cardgame.com/images/cardlist/card/EB03-061_p2.png
EB03-062,Trafalgar Law,SEC,Character,8,,Slash,6000,1000,Yellow,4,Heart Pirates,"[Rush]
[Activate: Main] You may trash 1 card from your hand and trash this Character: Add up to 1 card from the top of your deck to the top of your Life cards. Then, play up to 1 [Trafalgar Law] with a cost of 7 or less from your hand.",,-ONE PIECE Heroines Edition- [EB-03],https://asia-en.onepiece-cardgame.com/images/cardlist/card/EB03-062.png
EB03-062_p1,Trafalgar Law,SEC,Character,8,,Slash,6000,1000,Yellow,4,Heart Pirates,"[Rush]
[Activate: Main] You may trash 1 card from your hand and trash this Character: Add up to 1 card from the top of your deck to the top of your Life cards. Then, play up to 1 [Trafalgar Law] with a cost of 7 or less from your hand.",,-ONE PIECE Heroines Edition- [EB-03],https://asia-en.onepiece-cardgame.com/images/cardlist/card/EB03-062_p1.png
EB03-003_p2,Uta,SP CARD,Character,5,,Special,7000,,Red,4,FILM,"[On Play] If your Leader is [Uta], draw 2 cards. Then, play up to 1 Character card with 6000 power or less and no base effect from your hand.",,-ONE PIECE Heroines Edition- [EB-03],https://asia-en.onepiece-cardgame.com/images/cardlist/card/EB03-003_p2.png
EB03-018_p2,Tashigi,SP CARD,Character,4,,Slash,6000,,Green,4,Navy,"[Opponent's Turn] This Character cannot be K.O.'d by your opponent's effects and gains [Blocker].
[End of Your Turn] You may rest 1 of your DON!! cards and trash 1 card from your hand: Set this Character as active.",,-ONE PIECE Heroines Edition- [EB-03],https://asia-en.onepiece-cardgame.com/images/cardlist/card/EB03-018_p2.png
EB03-024_p2,Nefeltari Vivi,SP CARD,Character,5,,Wisdom,4000,1000,Blue,4,Alabasta,"[Blocker]
[On Play] Play up to 1 {Alabasta} or {Straw Hat Crew} type Character card with a cost of 5 or less from your hand. Then, you cannot play any Character cards on your field during this turn.",,-ONE PIECE Heroines Edition- [EB-03],https://asia-en.onepiece-cardgame.com/images/cardlist/card/EB03-024_p2.png
EB03-026_p2,Boa Hancock,SP CARD,Character,6,,Special,8000,,Blue,4,The Seven Warlords of the Sea/Kuja Pirates,"[On Play] If your opponent has 5 or more cards in their hand, your opponent places 1 card from their hand at the bottom of their deck.
[Activate: Main] [Once Per Turn] You may place 1 of your Characters at the bottom of the owner's deck: Give your Leader and 1 Character up to 1 rested DON!! card each.",,-ONE PIECE Heroines Edition- [EB-03],https://asia-en.onepiece-cardgame.com/images/cardlist/card/EB03-026_p2.png
EB03-031_p2,Vinsmoke Reiju,SP CARD,Character,5,,Special,5000,1000,Purple,4,The Vinsmoke Family/GERMA 66,"[Your Turn] [On Play] DON!! −1: If your Leader is [Sanji], activate the [Main] effect of up to 1 Event card with a cost of 7 or less in your trash.",,-ONE PIECE Heroines Edition- [EB-03],https://asia-en.onepiece-cardgame.com/images/cardlist/card/EB03-031_p2.png
EB03-042_p2,Koala,SP CARD,Character,4,,Strike,5000,1000,Black,4,Dressrosa/Revolutionary Army,"If your Leader has the {Revolutionary Army} type, this Character gains +4 cost.
[Opponent's Turn] [On K.O.] Play up to 1 {Revolutionary Army} type Character card with a cost of 6 or less other than [Koala] or up to 1 [Nico Robin] with a cost of 6 or less from your hand or trash.",,-ONE PIECE Heroines Edition- [EB-03],https://asia-en.onepiece-cardgame.com/images/cardlist/card/EB03-042_p2.png
EB03-045_p2,Perona,SP CARD,Character,4,,Special,6000,,Black,4,Muggy Kingdom/Thriller Bark Pirates,"[Blocker]
[On Play] Give up to 1 rested DON!! card to your Leader or 1 of your Characters. Then, if you have 10 or more cards in your trash, play up to 1 {Thriller Bark Pirates} type Character card with a cost of 2 or less from your trash rested.",,-ONE PIECE Heroines Edition- [EB-03],https://asia-en.onepiece-cardgame.com/images/cardlist/card/EB03-045_p2.png
EB03-053_p2,Nami,SP CARD,Character,5,,Special,6000,1000,Yellow,4,Straw Hat Crew,"[On Play] Give up to 1 rested DON!! card to your Leader. Then, if your opponent has 3 or more Life cards, add up to 1 card from the top of your opponent's Life cards to the owner's hand.
[On K.O.] You may turn 1 card from the top of your Life cards face-up: Play up to 1 Character card with 6000 power or less from your hand.",,-ONE PIECE Heroines Edition- [EB-03],https://asia-en.onepiece-cardgame.com/images/cardlist/card/EB03-053_p2.png
EB03-055_p2,Nico Robin,SP CARD,Character,7,,Strike,8000,,Yellow,4,Straw Hat Crew,"[On Play] You may trash 1 card from the top of your Life cards: If your Leader has the {Straw Hat Crew} type, add up to 2 cards from the top of your deck to the top of your Life cards.
[Opponent's Turn] [On K.O.] You may deal 1 damage to your opponent.",,-ONE PIECE Heroines Edition- [EB-03],https://asia-en.onepiece-cardgame.com/images/cardlist/card/EB03-055_p2.png
