card_id,name,rarity,card_type,cost,life,attribute,power,counter,color,block_icon,type,effect,trigger,card_set,card_image_url
OP03-057_p2,Three Thousand Worlds,R,Event,4,,,,,Blue,1,East Blue/Straw Hat Crew,[Main] Place up to 1 Character with a cost of 5 or less at the bottom of the owner's deck.,[] Place up to 1 Character with a cost of 3 or less at the bottom of the owner's deck.,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP03-057_p2.png
OP03-057_p3,Three Thousand Worlds,R,Event,4,,,,,Blue,1,East Blue/Straw Hat Crew,[Main] Place up to 1 Character with a cost of 5 or less at the bottom of the owner's deck.,[] Place up to 1 Character with a cost of 3 or less at the bottom of the owner's deck.,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP03-057_p3.png
OP03-057_r1,Three Thousand Worlds,R,Event,4,,,,,Blue,1,East Blue/Straw Hat Crew,[Main] Place up to 1 Character with a cost of 5 or less at the bottom of the owner's deck.,[] Place up to 1 Character with a cost of 3 or less at the bottom of the owner's deck.,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP03-057_r1.png
OP03-060_p1,Kalifa,UC,Character,4,,Wisdom,4000,2000,Purple,1,Water Seven/Galley-La Company,[When Attacking] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.): Draw 2 cards and trash 1 card from your hand.,,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP03-060_p1.png
OP03-060_p2,Kalifa,UC,Character,4,,Wisdom,4000,2000,Purple,1,Water Seven/Galley-La Company,[When Attacking] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.): Draw 2 cards and trash 1 card from your hand.,,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP03-060_p2.png
OP03-060_r1,Kalifa,UC,Character,4,,Wisdom,4000,2000,Purple,1,Water Seven/Galley-La Company,[When Attacking] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.): Draw 2 cards and trash 1 card from your hand.,,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP03-060_r1.png
OP03-079_p2,Vergo,UC,Character,5,,Strike,5000,2000,Black,1,Navy/Donquixote Pirates,[DON!! x1] This Character cannot be K.O.'d in battle.,,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP03-079_p2.png
OP03-079_p3,Vergo,UC,Character,5,,Strike,5000,2000,Black,1,Navy/Donquixote Pirates,[DON!! x1] This Character cannot be K.O.'d in battle.,,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP03-079_p3.png
OP03-079_r2,Vergo,UC,Character,5,,Strike,5000,2000,Black,1,Navy/Donquixote Pirates,[DON!! x1] This Character cannot be K.O.'d in battle.,,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP03-079_r2.png
OP03-089_p3,Brannew,R,Character,2,,Wisdom,3000,1000,Black,1,Navy,"[On Play] Look at 3 cards from the top of your deck; reveal up to 1 {Navy} type card other than [Brannew] and add it to your hand. Then, trash the rest.",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP03-089_p3.png
OP03-089_p4,Brannew,R,Character,2,,Wisdom,3000,1000,Black,1,Navy,"[On Play] Look at 3 cards from the top of your deck; reveal up to 1 {Navy} type card other than [Brannew] and add it to your hand. Then, trash the rest.",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP03-089_p4.png
OP03-089_p5,Brannew,R,Character,2,,Wisdom,3000,1000,Black,1,Navy,"[On Play] Look at 3 cards from the top of your deck; reveal up to 1 {Navy} type card other than [Brannew] and add it to your hand. Then, trash the rest.",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP03-089_p5.png
OP03-089_r2,Brannew,R,Character,2,,Wisdom,3000,1000,Black,1,Navy,"[On Play] Look at 3 cards from the top of your deck; reveal up to 1 {Navy} type card other than [Brannew] and add it to your hand. Then, trash the rest.",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP03-089_r2.png
OP03-094_p1,Air Door,UC,Event,4,,,,,Black,1,CP9,"[Main] If your Leader's type includes ""CP"", look at 5 cards from the top of your deck; play up to 1 Character card with a type including ""CP"" and a cost of 5 or less. Then, trash the rest.",[] Play up to 1 black Character card with a cost of 3 or less from your trash.,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP03-094_p1.png
OP03-094_p2,Air Door,UC,Event,4,,,,,Black,1,CP9,"[Main] If your Leader's type includes ""CP"", look at 5 cards from the top of your deck; play up to 1 Character card with a type including ""CP"" and a cost of 5 or less. Then, trash the rest.",[] Play up to 1 black Character card with a cost of 3 or less from your trash.,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP03-094_p2.png
OP03-094_r1,Air Door,UC,Event,4,,,,,Black,1,CP9,"[Main] If your Leader's type includes ""CP"", look at 5 cards from the top of your deck; play up to 1 Character card with a type including ""CP"" and a cost of 5 or less. Then, trash the rest.",[] Play up to 1 black Character card with a cost of 3 or less from your trash.,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP03-094_r1.png
OP03-108_p2,Charlotte Cracker,SR,Character,4,,Slash,5000,1000,Yellow,1,Big Mom Pirates,"[DON!! x1] If you have less Life cards than your opponent, this Character gains [Double Attack] and +1000 power.
(This card deals 2 damage.)",[] You may trash 1 card from your hand: Play this card.,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP03-108_p2.png
OP03-108_r1,Charlotte Cracker,SR,Character,4,,Slash,5000,1000,Yellow,1,Big Mom Pirates,"[DON!! x1] If you have less Life cards than your opponent, this Character gains [Double Attack] and +1000 power.
(This card deals 2 damage.)",[] You may trash 1 card from your hand: Play this card.,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP03-108_r1.png
OP03-110_p2,Charlotte Smoothie,R,Character,4,,Special,5000,1000,Yellow,1,Big Mom Pirates,[When Attacking] You may add 1 card from the top or bottom of your Life cards to your hand: This Character gains +2000 power during this battle.,[] You may trash 1 card from your hand: Play this card.,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP03-110_p2.png
OP03-110_p3,Charlotte Smoothie,R,Character,4,,Special,5000,1000,Yellow,1,Big Mom Pirates,[When Attacking] You may add 1 card from the top or bottom of your Life cards to your hand: This Character gains +2000 power during this battle.,[] You may trash 1 card from your hand: Play this card.,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP03-110_p3.png
OP03-110_p4,Charlotte Smoothie,R,Character,4,,Special,5000,1000,Yellow,1,Big Mom Pirates,[When Attacking] You may add 1 card from the top or bottom of your Life cards to your hand: This Character gains +2000 power during this battle.,[] You may trash 1 card from your hand: Play this card.,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP03-110_p4.png
OP03-110_r1,Charlotte Smoothie,R,Character,4,,Special,5000,1000,Yellow,1,Big Mom Pirates,[When Attacking] You may add 1 card from the top or bottom of your Life cards to your hand: This Character gains +2000 power during this battle.,[] You may trash 1 card from your hand: Play this card.,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP03-110_r1.png
OP03-113_p2,Charlotte Perospero,SR,Character,3,,Special,5000,,Yellow,1,Big Mom Pirates,"[On K.O.] Look at 3 cards from the top of your deck; reveal up to 1 {Big Mom Pirates} type card and add it to your hand. Then, place the rest at the bottom of your deck in any order.",[] You may trash 1 card from your hand: Play this card.,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP03-113_p2.png
OP03-113_r1,Charlotte Perospero,SR,Character,3,,Special,5000,,Yellow,1,Big Mom Pirates,"[On K.O.] Look at 3 cards from the top of your deck; reveal up to 1 {Big Mom Pirates} type card and add it to your hand. Then, place the rest at the bottom of your deck in any order.",[] You may trash 1 card from your hand: Play this card.,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP03-113_r1.png
OP03-116_p2,Shirahoshi,UC,Character,5,,Wisdom,,1000,Yellow,1,Merfolk,[On Play] Draw 3 cards and trash 2 cards from your hand.,[] Play this card.,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP03-116_p2.png
OP03-116_p3,Shirahoshi,UC,Character,5,,Wisdom,,1000,Yellow,1,Merfolk,[On Play] Draw 3 cards and trash 2 cards from your hand.,[] Play this card.,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP03-116_p3.png
OP03-116_r1,Shirahoshi,UC,Character,5,,Wisdom,,1000,Yellow,1,Merfolk,[On Play] Draw 3 cards and trash 2 cards from your hand.,[] Play this card.,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP03-116_r1.png
OP03-121_p4,Thunder Bolt,C,Event,2,,,,,Yellow,1,The Four Emperors/Big Mom Pirates,[Main] You may trash 1 card from the top of your Life cards: K.O. up to 1 of your opponent's Characters with a cost of 5 or less.,[] K.O. up to 1 of your opponent's Characters with a cost of 5 or less.,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP03-121_p4.png
OP03-121_p5,Thunder Bolt,C,Event,2,,,,,Yellow,1,The Four Emperors/Big Mom Pirates,[Main] You may trash 1 card from the top of your Life cards: K.O. up to 1 of your opponent's Characters with a cost of 5 or less.,[] K.O. up to 1 of your opponent's Characters with a cost of 5 or less.,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP03-121_p5.png
OP03-121_r1,Thunder Bolt,C,Event,2,,,,,Yellow,1,The Four Emperors/Big Mom Pirates,[Main] You may trash 1 card from the top of your Life cards: K.O. up to 1 of your opponent's Characters with a cost of 5 or less.,[] K.O. up to 1 of your opponent's Characters with a cost of 5 or less.,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP03-121_r1.png
OP03-122_r1,Sogeking,SEC,Character,7,,Ranged,6000,1000,Blue,1,Sniper Island,"Also treat this card's name as [Usopp] according to the rules.
[On Play] Return up to 1 Character with a cost of 6 or less to the owner's hand. Then, draw 2 cards and trash 2 cards from your hand.",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP03-122_r1.png
OP03-123_p3,Charlotte Katakuri,SEC,Character,8,,Strike,8000,,Yellow,1,Big Mom Pirates,[On Play] Add up to 1 Character with a cost of 8 or less to the top or bottom of the owner's Life cards face-up.,,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP03-123_p3.png
OP03-123_r1,Charlotte Katakuri,SEC,Character,8,,Strike,8000,,Yellow,1,Big Mom Pirates,[On Play] Add up to 1 Character with a cost of 8 or less to the top or bottom of the owner's Life cards face-up.,,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP03-123_r1.png
OP04-029_p1,Dellinger,C,Character,3,,Strike,4000,1000,Green,1,Donquixote Pirates,[End of Your Turn] Set up to 1 of your DON!! cards as active.,,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP04-029_p1.png
OP04-029_p2,Dellinger,C,Character,3,,Strike,4000,1000,Green,1,Donquixote Pirates,[End of Your Turn] Set up to 1 of your DON!! cards as active.,,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP04-029_p2.png
OP04-029_r1,Dellinger,C,Character,3,,Strike,4000,1000,Green,1,Donquixote Pirates,[End of Your Turn] Set up to 1 of your DON!! cards as active.,,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP04-029_r1.png
OP04-031_p2,Donquixote Doflamingo,SR,Character,10,,Special,10000,,Green,1,The Seven Warlords of the Sea/Donquixote Pirates,[On Play] Up to a total of 3 of your opponent's rested Leader and Character cards will not become active in your opponent's next Refresh Phase.,,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP04-031_p2.png
OP04-031_r1,Donquixote Doflamingo,SR,Character,10,,Special,10000,,Green,1,The Seven Warlords of the Sea/Donquixote Pirates,[On Play] Up to a total of 3 of your opponent's rested Leader and Character cards will not become active in your opponent's next Refresh Phase.,,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP04-031_r1.png
OP04-032_p1,Baby 5,UC,Character,1,,Special,1000,2000,Green,1,Donquixote Pirates,[End of Your Turn] You may trash this Character: Set up to 2 of your DON!! cards as active.,,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP04-032_p1.png
OP04-032_p2,Baby 5,UC,Character,1,,Special,1000,2000,Green,1,Donquixote Pirates,[End of Your Turn] You may trash this Character: Set up to 2 of your DON!! cards as active.,,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP04-032_p2.png
OP04-032_r1,Baby 5,UC,Character,1,,Special,1000,2000,Green,1,Donquixote Pirates,[End of Your Turn] You may trash this Character: Set up to 2 of your DON!! cards as active.,,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP04-032_r1.png
OP04-036_p1,Donquixote Family,C,Event,1,,,,,Green,1,Donquixote Pirates,"[Counter] Look at 5 cards from the top of your deck; reveal up to 1 {Donquixote Pirates} type card and add it to your hand. Then, place the rest at the bottom of your deck in any order.",[] Activate this card's [Counter] effect.,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP04-036_p1.png
OP04-036_p2,Donquixote Family,C,Event,1,,,,,Green,1,Donquixote Pirates,"[Counter] Look at 5 cards from the top of your deck; reveal up to 1 {Donquixote Pirates} type card and add it to your hand. Then, place the rest at the bottom of your deck in any order.",[] Activate this card's [Counter] effect.,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP04-036_p2.png
OP04-036_r1,Donquixote Family,C,Event,1,,,,,Green,1,Donquixote Pirates,"[Counter] Look at 5 cards from the top of your deck; reveal up to 1 {Donquixote Pirates} type card and add it to your hand. Then, place the rest at the bottom of your deck in any order.",[] Activate this card's [Counter] effect.,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP04-036_r1.png
OP04-044_p3,Kaido,SR,Character,10,,Strike,12000,,Blue,1,The Four Emperors/Animal Kingdom Pirates,[On Play] Return up to 1 Character with a cost of 8 or less and up to 1 Character with a cost of 3 or less to the owner's hand.,,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP04-044_p3.png
OP04-044_r1,Kaido,SR,Character,10,,Strike,12000,,Blue,1,The Four Emperors/Animal Kingdom Pirates,[On Play] Return up to 1 Character with a cost of 8 or less and up to 1 Character with a cost of 3 or less to the owner's hand.,,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP04-044_r1.png
OP04-056_p1,Gum-Gum Red Roc,R,Event,6,,,,,Blue,1,Straw Hat Crew,[Main] Place up to 1 Character at the bottom of the owner's deck.,[] Place up to 1 Character with a cost of 4 or less at the bottom of the owner's deck.,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP04-056_p1.png
OP04-056_p2,Gum-Gum Red Roc,R,Event,6,,,,,Blue,1,Straw Hat Crew,[Main] Place up to 1 Character at the bottom of the owner's deck.,[] Place up to 1 Character with a cost of 4 or less at the bottom of the owner's deck.,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP04-056_p2.png
OP04-056_p3,Gum-Gum Red Roc,R,Event,6,,,,,Blue,1,Straw Hat Crew,[Main] Place up to 1 Character at the bottom of the owner's deck.,[] Place up to 1 Character with a cost of 4 or less at the bottom of the owner's deck.,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP04-056_p3.png
OP04-056_r1,Gum-Gum Red Roc,R,Event,6,,,,,Blue,1,Straw Hat Crew,[Main] Place up to 1 Character at the bottom of the owner's deck.,[] Place up to 1 Character with a cost of 4 or less at the bottom of the owner's deck.,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP04-056_r1.png
OP04-083_r1,Sabo,SR,Character,5,,Special,6000,1000,Black,1,Dressrosa/Revolutionary Army,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)
[On Play] None of your Characters can be K.O.'d by effects until the start of your next turn. Then, draw 2 cards and trash 2 cards from your hand.",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP04-083_r1.png
OP04-089_p1,Bartolomeo,R,Character,3,,Special,3000,2000,Black,1,Dressrosa/Barto Club,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP04-089_p1.png
OP04-089_p2,Bartolomeo,R,Character,3,,Special,3000,2000,Black,1,Dressrosa/Barto Club,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP04-089_p2.png
OP04-089_p3,Bartolomeo,R,Character,3,,Special,3000,2000,Black,1,Dressrosa/Barto Club,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP04-089_p3.png
OP04-089_r1,Bartolomeo,R,Character,3,,Special,3000,2000,Black,1,Dressrosa/Barto Club,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP04-089_r1.png
OP04-095_p2,Barrier!!,C,Event,1,,,,,Black,1,Dressrosa/Barto Club,"[Counter] Up to 1 of your Leader or Character cards gains +2000 power during this battle. Then, if you have 15 or more cards in your trash, that card gains an additional +2000 power during this battle.",[] Draw 2 cards and trash 1 card from your hand.,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP04-095_p2.png
OP04-095_p3,Barrier!!,C,Event,1,,,,,Black,1,Dressrosa/Barto Club,"[Counter] Up to 1 of your Leader or Character cards gains +2000 power during this battle. Then, if you have 15 or more cards in your trash, that card gains an additional +2000 power during this battle.",[] Draw 2 cards and trash 1 card from your hand.,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP04-095_p3.png
OP04-095_r1,Barrier!!,C,Event,1,,,,,Black,1,Dressrosa/Barto Club,"[Counter] Up to 1 of your Leader or Character cards gains +2000 power during this battle. Then, if you have 15 or more cards in your trash, that card gains an additional +2000 power during this battle.",[] Draw 2 cards and trash 1 card from your hand.,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP04-095_r1.png
OP04-100_p3,"Capone""Gang""Bege",R,Character,3,,Ranged,3000,2000,Yellow,1,Firetank Pirates,,[] Up to 1 of your opponent's Leader or Character cards cannot attack during this turn.,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP04-100_p3.png
OP04-100_p4,"Capone""Gang""Bege",R,Character,3,,Ranged,3000,2000,Yellow,1,Firetank Pirates,,[] Up to 1 of your opponent's Leader or Character cards cannot attack during this turn.,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP04-100_p4.png
OP04-100_p5,"Capone""Gang""Bege",R,Character,3,,Ranged,3000,2000,Yellow,1,Firetank Pirates,,[] Up to 1 of your opponent's Leader or Character cards cannot attack during this turn.,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP04-100_p5.png
OP04-100_r1,"Capone""Gang""Bege",R,Character,3,,Ranged,3000,2000,Yellow,1,Firetank Pirates,,[] Up to 1 of your opponent's Leader or Character cards cannot attack during this turn.,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP04-100_r1.png
OP04-104_p2,Sanji,SR,Character,4,,Strike,5000,1000,Yellow,1,The Vinsmoke Family,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)",[] You may trash 1 card from your hand: Play this card.,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP04-104_p2.png
OP04-104_r1,Sanji,SR,Character,4,,Strike,5000,1000,Yellow,1,The Vinsmoke Family,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)",[] You may trash 1 card from your hand: Play this card.,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP04-104_r1.png
OP04-112_p3,Yamato,SR,Character,9,,Strike,9000,,Yellow,1,Land of Wano,"[On Play] K.O. up to 1 of your opponent's Characters with a cost equal to or less than the total of your and your opponent's Life cards. Then, if you have 1 or less Life cards, add up to 1 card from the top of your deck to the top of your Life cards.",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP04-112_p3.png
OP04-112_r1,Yamato,SR,Character,9,,Strike,9000,,Yellow,1,Land of Wano,"[On Play] K.O. up to 1 of your opponent's Characters with a cost equal to or less than the total of your and your opponent's Life cards. Then, if you have 1 or less Life cards, add up to 1 card from the top of your deck to the top of your Life cards.",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP04-112_r1.png
OP05-006_p2,Koala,SR,Character,2,,Strike,3000,2000,Red,2,Revolutionary Army,"[On Play] If your Leader has the {Revolutionary Army} type, give up to 1 of your opponent's Characters −3000 power during this turn.",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP05-006_p2.png
OP05-006_r1,Koala,SR,Character,2,,Strike,3000,2000,Red,2,Revolutionary Army,"[On Play] If your Leader has the {Revolutionary Army} type, give up to 1 of your opponent's Characters −3000 power during this turn.",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP05-006_r1.png
OP05-007_p2,Sabo,SR,Character,6,,Special,7000,,Red,2,Revolutionary Army,[On Play] K.O. up to 2 of your opponent's Characters with a total power of 4000 or less.,,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP05-007_p2.png
OP05-007_r1,Sabo,SR,Character,6,,Special,7000,,Red,2,Revolutionary Army,[On Play] K.O. up to 2 of your opponent's Characters with a total power of 4000 or less.,,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP05-007_r1.png
OP05-010_p1,Nico Robin,UC,Character,1,,Strike,2000,1000,Red,2,Straw Hat Crew,[On Play] K.O. up to 1 of your opponent's Characters with 1000 power or less.,,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP05-010_p1.png
OP05-010_p2,Nico Robin,UC,Character,1,,Strike,2000,1000,Red,2,Straw Hat Crew,[On Play] K.O. up to 1 of your opponent's Characters with 1000 power or less.,,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP05-010_p2.png
OP05-010_r1,Nico Robin,UC,Character,1,,Strike,2000,1000,Red,2,Straw Hat Crew,[On Play] K.O. up to 1 of your opponent's Characters with 1000 power or less.,,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP05-010_r1.png
OP05-015_p2,Belo Betty,R,Character,1,,Special,2000,1000,Red,2,Revolutionary Army,"[On Play] Look at 5 cards from the top of your deck; reveal up to 1 {Revolutionary Army} type card other than [Belo Betty] and add it to your hand. Then, place the rest at the bottom of your deck in any order.",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP05-015_p2.png
OP05-015_p3,Belo Betty,R,Character,1,,Special,2000,1000,Red,2,Revolutionary Army,"[On Play] Look at 5 cards from the top of your deck; reveal up to 1 {Revolutionary Army} type card other than [Belo Betty] and add it to your hand. Then, place the rest at the bottom of your deck in any order.",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP05-015_p3.png
OP05-015_p4,Belo Betty,R,Character,1,,Special,2000,1000,Red,2,Revolutionary Army,"[On Play] Look at 5 cards from the top of your deck; reveal up to 1 {Revolutionary Army} type card other than [Belo Betty] and add it to your hand. Then, place the rest at the bottom of your deck in any order.",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP05-015_p4.png
OP05-015_r1,Belo Betty,R,Character,1,,Special,2000,1000,Red,2,Revolutionary Army,"[On Play] Look at 5 cards from the top of your deck; reveal up to 1 {Revolutionary Army} type card other than [Belo Betty] and add it to your hand. Then, place the rest at the bottom of your deck in any order.",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP05-015_r1.png
OP05-034_p2,Baby 5,R,Character,1,,Special,1000,1000,Green,2,Donquixote Pirates,"[Activate: Main] ➀ (You may rest the specified number of DON!! cards in your cost area.) You may rest this Character: Look at 5 cards from the top of your deck; reveal up to 1 {Donquixote Pirates} type card and add it to your hand. Then, place the rest at the bottom of your deck in any order.",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP05-034_p2.png
OP05-034_p3,Baby 5,R,Character,1,,Special,1000,1000,Green,2,Donquixote Pirates,"[Activate: Main] ➀ (You may rest the specified number of DON!! cards in your cost area.) You may rest this Character: Look at 5 cards from the top of your deck; reveal up to 1 {Donquixote Pirates} type card and add it to your hand. Then, place the rest at the bottom of your deck in any order.",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP05-034_p3.png
